ActivityType	DateTime	TransDateTime	Symbol	OrderActionSource	InternalOrderID	ServiceOrderID	OrderType	Quantity	BuySell	Price	Price2	OrderStatus	FillPrice	FilledQuantity	TradeAccount	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	Note	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2026-05-25  23:00:00.705011	2026-05-25  23:00:00.705001	[Sim]MNQU26_FUT_CME	Simulated order accepted	3392	3392	Limit	1	Buy	3008925.0000000		Open			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-25  23:00:00.705012	2026-05-25  23:00:00.705001	[Sim]MNQU26_FUT_CME	Simulated order accepted	3393	3393	Stop	1	Buy	3022800.0000000		Open			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960000	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Initiating: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3392	3392	Limit	1	Buy	3008925.0000000		Open			Sim1 [EVAL]	Close	3391					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960001	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3392	3392	Limit	1	Buy	3008925.0000000		Pending Cancel			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960002	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Simulated order canceled	3392	3392	Limit	1	Buy	3008925.0000000		Canceled			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960003	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3393	3393	Stop	1	Buy	3022800.0000000		Pending Cancel			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960004	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Simulated order canceled	3393	3393	Stop	1	Buy	3022800.0000000		Canceled			Sim1 [EVAL]	Close	3391	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-26  01:15:00.960005	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | Source: ACSIL Flatten & Cancel | Bar start date-time: 2026-05-25  21:00:00.000. Flatten&CancelAllOrders | Last: 30115.25. Current Position quantity: -1 | AOE=true | AOU=true	3394		Market	1	Buy			Order Sent			Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-26  01:15:00.960006	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Simulated order accepted	3394	3394	Market	1	Buy			Open			Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-26  01:15:00.960007	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30115.25 Ask: 30116.00 Last: 30115.25	3394	3394	Market	1	Buy			Filled	3011600.0000000	1	Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Fills	2026-05-26  01:15:00.960008	2026-05-26  01:15:00.960000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30115.25 Ask: 30116.00 Last: 30115.25	3394	3394	Market	1	Buy			Filled	3011600.0000000	1	Sim1 [EVAL]	Close			3394.1	3019375.0000000	3008925.0000000	SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-26  10:15:00.753007	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-26  06:00:00.000 | Last: 30161.5 | AOE=true | AOU=true. Attached Order | Client side OCO order	3396		Limit		Sell	3024575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753008	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-26  06:00:00.000 | Last: 30161.5 | AOE=true | AOU=true. Attached Order | Client side OCO order	3397		Stop		Sell	3012125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753009	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-26  06:00:00.000 | Last: 30161.5 | AOE=true | AOU=true	3395		Market	1	Buy			Order Sent			Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753010	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Simulated order accepted	3395	3395	Market	1	Buy			Open			Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753011	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30161.50 Ask: 30162.75 Last: 30161.50	3395	3395	Market	1	Buy			Filled	3016275.0000000	1	Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Fills	2026-05-26  10:15:00.753012	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30161.50 Ask: 30162.75 Last: 30161.50	3395	3395	Market	1	Buy			Filled	3016275.0000000	1	Sim1 [EVAL]	Open		1	3395.1			SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753013	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 3016275	3397		Stop		Sell	3012125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753014	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 3028725	3397		Stop		Sell	3012125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753015	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3396		Limit	1	Sell	3024575.0000000		Order Sent			Sim1 [EVAL]	Close	3395	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753016	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3397		Stop	1	Sell	3012125.0000000		Order Sent			Sim1 [EVAL]	Close	3395	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753017	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Simulated order accepted	3396	3396	Limit	1	Sell	3024575.0000000		Open			Sim1 [EVAL]	Close	3395	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  10:15:00.753018	2026-05-26  10:15:00.753007	[Sim]MNQU26_FUT_CME	Simulated order accepted	3397	3397	Stop	1	Sell	3012125.0000000		Open			Sim1 [EVAL]	Close	3395	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  11:35:46.365002	2026-05-26  11:35:46.365002	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30121.25 Ask: 30122.25 Last: 30121.25	3397	3397	Stop	1	Sell	3012125.0000000		Filled	3012125.0000000	1	Sim1 [EVAL]	Close	3395	1				SwissPT-L	0.00			Good till Canceled		Y
Fills	2026-05-26  11:35:46.365003	2026-05-26  11:35:46.365002	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30121.25 Ask: 30122.25 Last: 30121.25	3397	3397	Stop	1	Sell	3012125.0000000		Filled	3012125.0000000	1	Sim1 [EVAL]	Close	3395		3397.1	3020775.0000000	3012125.0000000	SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  11:35:46.365004	2026-05-26  11:35:46.365002	[Sim]MNQU26_FUT_CME	Canceling order due to sibling fill	3396	3396	Limit	1	Sell	3024575.0000000		Pending Cancel			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-26  11:35:46.365005	2026-05-26  11:35:46.365002	[Sim]MNQU26_FUT_CME	Simulated order canceled	3396	3396	Limit	1	Sell	3024575.0000000		Canceled			Sim1 [EVAL]	Close	3395					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016000	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  09:30:00.000 | Last: 30274.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3399		Limit		Buy	3011225.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3398					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016001	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  09:30:00.000 | Last: 30274.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3400		Stop		Buy	3035525.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3398					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016002	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  09:30:00.000 | Last: 30274.25 | AOE=true | AOU=true	3398		Market	1	Sell			Order Sent			Sim1 [EVAL]	Open						SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016003	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order accepted	3398	3398	Market	1	Sell			Open			Sim1 [EVAL]	Open						SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016004	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30274.25 Ask: 30274.75 Last: 30274.25	3398	3398	Market	1	Sell			Filled	3027425.0000000	1	Sim1 [EVAL]	Open						SwissPT-S	0.00			Good till Canceled		Y
Fills	2026-05-27  13:45:00.016005	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30274.25 Ask: 30274.75 Last: 30274.25	3398	3398	Market	1	Sell			Filled	3027425.0000000	1	Sim1 [EVAL]	Open		-1	3398.1			SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016006	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 3027425	3400		Stop		Buy	3035525.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3398					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016007	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 3003100	3400		Stop		Buy	3035525.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3398					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016008	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3399		Limit	1	Buy	3011225.0000000		Order Sent			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016009	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3400		Stop	1	Buy	3035525.0000000		Order Sent			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016010	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order accepted	3399	3399	Limit	1	Buy	3011225.0000000		Open			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016011	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order accepted	3400	3400	Stop	1	Buy	3035525.0000000		Open			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016012	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Initiating: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3399	3399	Limit	1	Buy	3011225.0000000		Open			Sim1 [EVAL]	Close	3398					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016013	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3399	3399	Limit	1	Buy	3011225.0000000		Pending Cancel			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016014	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order canceled	3399	3399	Limit	1	Buy	3011225.0000000		Canceled			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016015	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | Canceling non-market orders during Flatten	3400	3400	Stop	1	Buy	3035525.0000000		Pending Cancel			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016016	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order canceled	3400	3400	Stop	1	Buy	3035525.0000000		Canceled			Sim1 [EVAL]	Close	3398	-1				SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-27  13:45:00.016017	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | Source: ACSIL Flatten & Cancel | Bar start date-time: 2026-05-27  09:30:00.000. Flatten&CancelAllOrders | Last: 30274.25. Current Position quantity: -1 | AOE=true | AOU=true	3401		Market	1	Buy			Order Sent			Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-27  13:45:00.016018	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Simulated order accepted	3401	3401	Market	1	Buy			Open			Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-27  13:45:00.016019	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30274.25 Ask: 30274.75 Last: 30274.25	3401	3401	Market	1	Buy			Filled	3027475.0000000	1	Sim1 [EVAL]	Close		-1				SwissPropFirm.twconfig	0.00			Day		Y
Fills	2026-05-27  13:45:00.016020	2026-05-27  13:45:00.016000	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30274.25 Ask: 30274.75 Last: 30274.25	3401	3401	Market	1	Buy			Filled	3027475.0000000	1	Sim1 [EVAL]	Close			3401.1			SwissPropFirm.twconfig	0.00			Day		Y
Orders	2026-05-27  20:30:00.535003	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-27  16:15:00.000 | Last: 30386.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3403		Limit		Sell	3055650.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535004	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-27  16:15:00.000 | Last: 30386.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3404		Stop		Sell	3030200.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535005	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | BuyEntry | SwissPT-L | Bar start date-time: 2026-05-27  16:15:00.000 | Last: 30386.75 | AOE=true | AOU=true	3402		Market	1	Buy			Order Sent			Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535006	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Simulated order accepted	3402	3402	Market	1	Buy			Open			Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535007	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30386.00 Ask: 30386.75 Last: 30386.75	3402	3402	Market	1	Buy			Filled	3038675.0000000	1	Sim1 [EVAL]	Open						SwissPT-L	0.00			Good till Canceled		Y
Fills	2026-05-27  20:30:00.535008	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30386.00 Ask: 30386.75 Last: 30386.75	3402	3402	Market	1	Buy			Filled	3038675.0000000	1	Sim1 [EVAL]	Open		1	3402.1			SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535009	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 3038675	3404		Stop		Sell	3030200.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535010	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 3064125	3404		Stop		Sell	3030200.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535011	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3403		Limit	1	Sell	3055650.0000000		Order Sent			Sim1 [EVAL]	Close	3402	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535012	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Auto-sent child from parent fill	3404		Stop	1	Sell	3030200.0000000		Order Sent			Sim1 [EVAL]	Close	3402	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535013	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Simulated order accepted	3403	3403	Limit	1	Sell	3055650.0000000		Open			Sim1 [EVAL]	Close	3402	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  20:30:00.535014	2026-05-27  20:30:00.535003	[Sim]MNQU26_FUT_CME	Simulated order accepted	3404	3404	Stop	1	Sell	3030200.0000000		Open			Sim1 [EVAL]	Close	3402	1				SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  23:38:33.301001	2026-05-27  23:38:33.301001	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30302.25 Ask: 30302.75 Last: 30301.75	3404	3404	Stop	1	Sell	3030200.0000000		Filled	3030225.0000000	1	Sim1 [EVAL]	Close	3402	1				SwissPT-L	0.00			Good till Canceled		Y
Fills	2026-05-27  23:38:33.301002	2026-05-27  23:38:33.301001	[Sim]MNQU26_FUT_CME	Trade simulation fill. Bid: 30302.25 Ask: 30302.75 Last: 30301.75	3404	3404	Stop	1	Sell	3030200.0000000		Filled	3030225.0000000	1	Sim1 [EVAL]	Close	3402		3404.1	3042900.0000000	3030175.0000000	SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  23:38:33.301003	2026-05-27  23:38:33.301001	[Sim]MNQU26_FUT_CME	Canceling order due to sibling fill	3403	3403	Limit	1	Sell	3055650.0000000		Pending Cancel			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-27  23:38:33.301004	2026-05-27  23:38:33.301001	[Sim]MNQU26_FUT_CME	Simulated order canceled	3403	3403	Limit	1	Sell	3055650.0000000		Canceled			Sim1 [EVAL]	Close	3402					SwissPT-L	0.00			Good till Canceled		Y
Orders	2026-05-28  03:15:00.004002	2026-05-28  03:15:00.004002	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  23:00:00.000 | Last: 30232.5 | AOE=true | AOU=true. Attached Order | Client side OCO order	3406		Limit		Buy	3009900.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3405					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-28  03:15:00.004003	2026-05-28  03:15:00.004002	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  23:00:00.000 | Last: 30232.5 | AOE=true | AOU=true. Attached Order | Client side OCO order	3407		Stop		Buy	3029750.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3405					SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-28  03:15:00.004004	2026-05-28  03:15:00.004002	[Sim]MNQU26_FUT_CME	Auto-trade: Replay 3840X: NQU26_FUT_CME/MNQU26_FUT_CME [CB][M]  15 Min  | SWISS PrecisionTrader | SellEntry | SwissPT-S | Bar start date-time: 2026-05-27  23:00:00.000 | Last: 30232.5 | AOE=true | AOU=true	3405		Market	1	Sell			Order Sent			Sim1 [EVAL]	Open						SwissPT-S	0.00			Good till Canceled		Y
Orders	2026-05-28  03:15:00.004005	2026-05-28  03:15:00.004002	[Sim]MNQU26_FUT_CME	Simulated order accepted	3405	3405	Market	1	Sell			Open			Sim1 [EVAL]	Open						SwissPT-S	0.00			Good till Canceled		Y
